Date,Open,High,Low,Close,High_Last_7_Days,Days_Since_High_Last_7_Days,%_Diff_From_High_Last_7_Days,Low_Last_7_Days,Days_Since_Low_Last_7_Days,%_Diff_From_Low_Last_7_Days,High_Next_5_Days,%_Diff_From_High_Next_5_Days,Low_Next_5_Days,%_Diff_From_Low_Next_5_Days
2022-01-26 00:00:00,36975.99,38930.36,36275.92,36829.37,43513.14,6,-15.36034862,32990.72,2,11.63554478,38769.81,-5.005028397,35543.94,3.616453325
2022-01-27 00:00:00,36829.37,37242.79,35543.94,37189.85,41116.66,6,-9.550410953,32990.72,3,12.72821569,39281.06,-5.323710715,36176.78,2.800332147
2022-01-28 00:00:00,37189.85,38021.06,36176.78,37744.7,38930.36,2,-3.04559218,32990.72,4,14.41005228,39281.06,-3.911197916,36650.8,2.984655178
2022-01-29 00:00:00,37744.7,38728.29,37343.45,38184.86,38930.36,3,-1.914957889,32990.72,5,15.74424565,39281.06,-2.79065789,36270.47,5.278095376
2022-01-30 00:00:00,38184.86,38364.51,37377.53,37908.44,38930.36,4,-2.624994991,32990.72,6,14.90637367,41737.83,-9.174866063,36270.47,4.515987799
2022-01-31 00:00:00,37908.44,38769.81,36660.7,38494.66,38930.36,5,-1.119177937,35543.94,4,8.301612033,41954.24,-8.246079538,36270.47,6.132233743
2022-02-01 00:00:00,38494.66,39281.06,38033.98,38721.49,39281.06,0,-1.424528768,35543.94,5,8.939779889,42671.81,-9.257446544,36270.47,6.757618525
2022-02-02 00:00:00,38721.49,38883.19,36650.8,36918.19,39281.06,1,-6.01529083,35543.94,6,3.86634121,44518.11,-17.07152438,36270.47,1.785805367
2022-02-03 00:00:00,36918.19,37411.52,36270.47,37328.64,39281.06,2,-4.970385219,36176.78,6,3.18397602,45483.65,-17.92954171,37060.18,0.7243893581
2022-02-04 00:00:00,37328.64,41737.83,37060.18,41590.34,41737.83,0,-0.3533724681,36270.47,1,14.66722102,45483.65,-8.559801159,40963.47,1.530314693
2022-02-05 00:00:00,41590.34,41954.24,40963.47,41418.21,41954.24,0,-1.277653939,36270.47,2,14.19264763,45837.02,-9.640264572,41152.05,0.6467721535
2022-02-06 00:00:00,41418.21,42671.81,41152.05,42412.41,42671.81,0,-0.6078954701,36270.47,3,16.93372046,45837.02,-7.471275401,41689.77,1.733374878
2022-02-07 00:00:00,42412.41,44518.11,41689.77,43861.07,44518.11,0,-1.475893743,36270.47,4,20.92776851,45837.02,-4.31081689,41775.79,4.991599201
2022-02-08 00:00:00,43861.07,45483.65,42704.39,44080.12,45483.65,0,-3.085790169,36270.47,5,21.53170334,45837.02,-3.832928057,41775.79,5.515945958
2022-02-09 00:00:00,44080.12,44849.9,43167.21,44422.91,45483.65,1,-2.332134734,36270.47,6,22.47679724,45837.02,-3.085082756,41581.41,6.833582603
2022-02-10 00:00:00,44422.91,45837.02,43254.41,43531.67,45837.02,0,-5.029449995,37060.18,6,17.46211162,44771.91,-2.770129753,41581.41,4.690220942
2022-02-11 00:00:00,43531.67,43950.88,42010.61,42398.98,45837.02,1,-7.500574863,40963.47,6,3.504366207,44771.91,-5.300041924,41581.41,1.966191142
2022-02-12 00:00:00,42398.98,43041.72,41775.79,42239.01,45837.02,2,-7.849572245,41152.05,6,2.641326495,44771.91,-5.657341847,40104.04,5.323578373
2022-02-13 00:00:00,42239.01,42773.35,41900.31,42069.84,45837.02,3,-8.218640741,41689.77,6,0.9116625014,44771.91,-6.035190368,39496.7,6.514822757
2022-02-14 00:00:00,42069.84,42857.15,41581.41,42552.28,45837.02,4,-7.166129037,41581.41,0,2.334865508,44771.91,-4.957639734,39496.7,7.736291893
2022-02-15 00:00:00,42552.28,44771.91,42452.02,44576.33,45837.02,5,-2.750375133,41581.41,1,7.202545561,44583.03,-0.01502813963,38019.97,17.2445165
2022-02-16 00:00:00,44576.33,44583.03,43361.09,43896.34,45837.02,6,-4.233870352,41581.41,2,5.56722343,44187.88,-0.6597736755,36862.52,19.08122396
2022-02-17 00:00:00,43896.34,44187.88,40104.04,40545.09,44771.91,2,-9.440785528,40104.04,0,1.099764513,40980.65,-1.062843073,36371.68,11.47433938
2022-02-18 00:00:00,40545.09,40980.65,39496.7,39994.66,44771.91,3,-10.67019477,39496.7,0,1.260763557,40464.62,-1.161409646,36371.68,9.960991629
2022-02-19 00:00:00,39994.66,40464.62,39664.71,40107.12,44771.91,4,-10.41901049,39496.7,1,1.545496206,40142.98,-0.08933068746,34349.58,16.76160233
2022-02-20 00:00:00,40107.12,40142.98,38019.97,38397.25,44771.91,5,-14.23807919,38019.97,0,0.9923206147,39710.26,-3.306475455,34349.58,11.78375398
2022-02-21 00:00:00,38397.25,39495.33,36862.52,37037.39,44771.91,6,-17.27538539,36862.52,0,0.4743842798,40228.13,-7.931614022,34349.58,7.824870057
2022-02-22 00:00:00,37037.39,38458.26,36371.68,38267.75,44583.03,6,-14.1652104,36371.68,0,5.213039376,40228.13,-4.873157166,34349.58,11.40674791
2022-02-23 00:00:00,38267.75,39260.51,37083.83,37270.85,44187.88,6,-15.65368151,36371.68,1,2.472170656,43953.92,-15.20471894,34349.58,8.504529022
2022-02-24 00:00:00,37270.85,39182.44,34349.58,38353.62,40980.65,6,-6.410415647,34349.58,0,11.65673641,44883.1,-14.54774737,37039.71,3.547300991
2022-02-25 00:00:00,38353.62,39710.26,38043.51,39239.77,40464.62,6,-3.026965285,34349.58,1,14.23653506,45069.78,-12.9355191,37039.71,5.939733329
2022-02-26 00:00:00,39239.77,40228.13,38605.65,39134.83,40228.13,0,-2.717749992,34349.58,2,13.93102914,45069.78,-13.16835804,37039.71,5.656415776
2022-02-27 00:00:00,39134.83,39861.91,37039.71,37714.96,40228.13,1,-6.247295114,34349.58,3,9.797441483,45069.78,-16.31873952,37473.3,0.6448858254
2022-02-28 00:00:00,37714.96,43953.92,37473.3,43189.46,43953.92,0,-1.73923054,34349.58,4,25.73504538,45069.78,-4.172019477,38621.24,11.82825823
2022-03-01 00:00:00,43189.46,44883.1,42893.5,44428.47,44883.1,0,-1.012920231,34349.58,5,29.34210549,45069.78,-1.422926848,38133.84,16.50667753
2022-03-02 00:00:00,44428.47,45069.78,43387.92,43935.37,45069.78,0,-2.517008071,34349.58,6,27.9065712,44079.17,-0.3262311881,37191.99,18.13126966
2022-03-03 00:00:00,43935.37,44079.17,41852.46,42474.37,45069.78,1,-5.758648034,37039.71,4,14.67252308,42520.95,-0.1095460003,37191.99,14.20300446
2022-03-04 00:00:00,42474.37,42520.95,38621.24,39154.4,45069.78,2,-13.12493649,37039.71,5,5.709250963,42557.95,-7.997448185,37191.99,5.276431834
2022-03-05 00:00:00,39154.4,39596.42,38652.98,39407.02,45069.78,3,-12.56442787,37039.71,6,6.391275742,42557.95,-7.403857564,37191.99,5.955664109
2022-03-06 00:00:00,39407.02,39686.74,38133.84,38428.92,45069.78,4,-14.73461819,37473.3,6,2.550135697,42557.95,-9.702135559,37191.99,3.325796764
2022-03-07 00:00:00,38428.92,39536.14,37191.99,38030.63,45069.78,5,-15.61833672,37191.99,0,2.254894132,42557.95,-10.6380124,37905.43,0.3302956859
2022-03-08 00:00:00,38030.63,39361.33,37905.43,38748.52,45069.78,6,-14.02549558,37191.99,1,4.185121581,42557.95,-8.951159537,37633.11,2.963905986
2022-03-09 00:00:00,38748.52,42557.95,38685.96,41962.85,44079.17,6,-4.801179333,37191.99,2,12.82765456,42043.56,-0.1919675689,37566.52,11.70278748
2022-03-10 00:00:00,41962.85,42043.56,38853.45,39443.42,42557.95,1,-7.318327128,37191.99,3,6.053534645,40221.93,-1.935536161,37566.52,4.996204067
2022-03-11 00:00:00,39443.42,40221.93,38261.24,38741.03,42557.95,2,-8.968759069,37191.99,4,4.164982836,41638.54,-6.958721415,37566.52,3.126480707
2022-03-12 00:00:00,38741.03,39414.02,38696.52,38805.53,42557.95,3,-8.817201016,37191.99,5,4.338407275,41638.54,-6.803816849,37566.52,3.298176142
2022-03-13 00:00:00,38805.53,39254.88,37633.11,37796.31,42557.95,4,-11.18860283,37191.99,6,1.624865999,42250.94,-10.54326839,37566.52,0.6116882799
2022-03-14 00:00:00,37796.31,39802.89,37566.52,39696.28,42557.95,5,-6.724172569,37566.52,0,5.669303412,42367.55,-6.304990494,38259.88,3.754324373
2022-03-15 00:00:00,39696.28,39863.78,38259.88,39314.86,42557.95,6,-7.620409348,37566.52,1,4.653984452,42367.55,-7.205254965,38933.24,0.9801907059
2022-03-16 00:00:00,39314.86,41638.54,38933.24,41133.64,42043.56,6,-2.164231573,37566.52,2,9.495476291,42367.55,-2.912394037,40230.1,2.245930286
2022-03-17 00:00:00,41133.64,41441.08,40581.36,40956.79,41638.54,1,-1.637305247,37566.52,3,9.024711365,43287.39,-5.384015992,40230.1,1.806334063
2022-03-18 00:00:00,40956.79,42250.94,40230.1,41790.97,42250.94,0,-1.088662169,37566.52,4,11.24525242,43287.39,-3.456942079,40555.57,3.046190696
2022-03-19 00:00:00,41790.97,42367.55,41549.61,42235.02,42367.55,0,-0.3128101578,37566.52,5,12.42728898,44230.66,-4.511892882,40555.57,4.141108114
2022-03-20 00:00:00,42235.02,42297.3,40979.25,41243.16,42367.55,1,-2.653894313,37566.52,6,9.787012478,45112.71,-8.577516181,40555.57,1.695426793
2022-03-21 00:00:00,41243.16,41510.03,40555.57,41043.9,42367.55,2,-3.124207088,38259.88,6,7.276604109,45112.71,-9.019209886,40923.9,0.2932271851
2022-03-22 00:00:00,41043.9,43287.39,40923.9,42380.11,43287.39,0,-2.095945263,38933.24,6,8.85328321,46896.6,-9.630740821,41806.4,1.372301849
2022-03-23 00:00:00,42380.11,43021.74,41806.4,42904.1,43287.39,1,-0.8854541704,40230.1,5,6.646764487,48208.48,-11.00300196,42653.71,0.5870298269
2022-03-24 00:00:00,42904.1,44230.66,42653.71,44006.77,44230.66,0,-0.506187337,40230.1,6,9.387672414,48208.48,-8.715707278,43629.05,0.8657534372
2022-03-25 00:00:00,44006.77,45112.71,43629.05,44331.36,45112.71,0,-1.731995263,40555.57,4,9.310163807,48208.48,-8.042402498,44108.04,0.5063022524
2022-03-26 00:00:00,44331.36,44811.3,44108.04,44542.31,45112.71,1,-1.264388683,40555.57,5,9.830314307,48208.48,-7.604823882,44449.41,0.2090016493
2022-03-27 00:00:00,44542.31,46896.6,44449.41,46842.14,46896.6,0,-0.1161278216,40555.57,6,15.50112599,48208.48,-2.834231654,44256.66,5.842013383
2022-03-28 00:00:00,46842.14,48208.48,46669.19,47128.71,48208.48,0,-2.239792667,40923.9,6,15.16182475,48054.67,-1.926888687,44256.66,6.489531745
2022-03-29 00:00:00,47128.71,48054.67,47018.87,47445.3,48208.48,1,-1.583082478,41806.4,6,13.48812622,47690.62,-0.5143988482,44256.66,7.204881706
2022-03-30 00:00:00,47445.3,47690.62,46606.97,47056.41,48208.48,2,-2.389766282,42653.71,6,10.32196261,47599.87,-1.141725807,44256.66,6.326166502
2022-03-31 00:00:00,47056.41,47599.87,45220.41,45522.65,48208.48,3,-5.571281235,43629.05,6,4.34022744,47432.6,-4.026660988,44256.66,2.860563811
2022-04-01 00:00:00,45522.65,46726.2,44256.66,46299.75,48208.48,4,-3.959324169,44108.04,6,4.96895804,47432.6,-2.388336292,43129.76,7.349890192
2022-04-02 00:00:00,46299.75,47208.84,45655.15,45822.28,48208.48,5,-4.949751579,44256.66,1,3.537591856,47432.6,-3.394964645,42766.45,7.145390838
2022-04-03 00:00:00,45822.28,47432.6,45565.57,46414.26,48208.48,6,-3.721793344,44256.66,2,4.875198445,47187.66,-1.63898782,42123.42,10.18635239
2022-04-04 00:00:00,46414.26,46893.71,45136.03,46609.36,48054.67,6,-3.007636927,44256.66,3,5.31603605,47187.66,-1.225532268,42123.42,10.64951516
2022-04-05 00:00:00,46609.36,47187.66,45382.83,45501.58,47690.62,6,-4.59008501,44256.66,4,2.812955157,45518.32,-0.03677640124,41921.59,8.539728574
2022-04-06 00:00:00,45501.58,45518.32,43129.76,43177.78,47599.87,6,-9.290130414,43129.76,0,0.1113384355,43982.39,-1.829391263,39229.4,10.06484932
2022-04-07 00:00:00,43177.78,43894.7,42766.45,43466.21,47432.6,4,-8.362160202,42766.45,0,1.636235881,43982.39,-1.173606073,39229.4,10.80008871
2022-04-08 00:00:00,43466.21,43982.39,42123.42,42273.38,47432.6,5,-10.87694961,42123.42,0,0.3560014833,43442.48,-2.691144704,39229.4,7.759435525
2022-04-09 00:00:00,42273.38,42813.04,42136.04,42768.61,47432.6,6,-9.832878653,42123.42,1,1.531665757,43442.48,-1.551177557,39229.4,9.021830566
2022-04-10 00:00:00,42768.61,43442.48,41921.59,42153.77,47187.66,5,-10.66781019,41921.59,0,0.5538434969,42422.86,-0.6343042407,39229.4,7.454536649
2022-04-11 00:00:00,42153.77,42422.86,39229.4,39536.71,47187.66,6,-16.2138788,39229.4,0,0.7833665567,41538.17,-4.818363447,39266.86,0.6872207251
2022-04-12 00:00:00,39536.71,40673.93,39266.86,40086.66,45518.32,6,-11.93290965,39229.4,1,2.185248818,41538.17,-3.494400451,39563.9,1.321305534
2022-04-13 00:00:00,40086.66,41538.17,39591.74,41150.33,43982.39,5,-6.439077094,39229.4,2,4.896659138,41503.56,-0.8510836179,38569.14,6.692371155
2022-04-14 00:00:00,41150.33,41503.56,39587.14,39951.63,43982.39,6,-9.164486059,39229.4,3,1.841042687,41755.93,-4.321062901,38569.14,3.58444601
2022-04-15 00:00:00,39951.63,40800.76,39779.2,40563.69,43442.48,5,-6.626670485,39229.4,4,3.401250083,42208.1,-3.895958359,38569.14,5.17136239
2022-04-16 00:00:00,40563.69,40698.01,40019.08,40392.55,43442.48,6,-7.020616687,39229.4,5,2.964995641,42996.5,-6.05619062,38569.14,4.727639766
2022-04-17 00:00:00,40392.55,40602.63,39563.9,39688.16,42422.86,6,-6.446288628,39229.4,6,1.169429051,42996.5,-7.694440245,38569.14,2.901335109
2022-04-18 00:00:00,39688.16,41096.46,38569.14,40811.03,41538.17,5,-1.750534508,38569.14,0,5.812652291,42996.5,-5.082902097,39190.22,4.135751215
2022-04-19 00:00:00,40811.03,41755.93,40588.12,41504.44,41755.93,0,-0.6022857113,38569.14,1,7.610488593,42996.5,-3.470189434,39044.29,6.300921338
2022-04-20 00:00:00,41504.44,42208.1,40919.04,41375.35,42208.1,0,-1.972962536,38569.14,2,7.275790956,42996.5,-3.770423174,38234.7,8.214135327
2022-04-21 00:00:00,41375.35,42996.5,39864.73,40490.97,42996.5,0,-5.827288268,38569.14,3,4.982817869,40797.85,-0.7521965006,37726.59,7.327404889
2022-04-22 00:00:00,40490.97,40794.73,39190.22,39716.04,42996.5,1,-7.629597758,38569.14,4,2.973620879,40797.85,-2.651634829,37726.59,5.273336392
2022-04-23 00:00:00,39716.04,39988.54,39305.67,39445.97,42996.5,2,-8.257718652,38569.14,5,2.273397851,40797.85,-3.313605987,37726.59,4.557475245
2022-04-24 00:00:00,39445.97,39943.44,39044.29,39466.26,42996.5,3,-8.210528764,38569.14,6,2.326004676,40797.85,-3.263872974,37726.59,4.611256941
2022-04-25 00:00:00,39466.26,40590.8,38234.7,40437.52,42996.5,4,-5.951600712,38234.7,0,5.76131106,40797.85,-0.8832083063,37607.77,7.524375947
2022-04-26 00:00:00,40437.52,40797.85,37726.59,38117.39,42996.5,5,-11.34769109,37726.59,0,1.035874167,40386.5,-5.618486375,37461.76,1.750131334
2022-04-27 00:00:00,38117.39,39465.62,37900.6,39252.04,42996.5,6,-8.708755364,37726.59,1,4.043434617,40386.5,-2.809007961,37461.76,4.778953258
2022-04-28 00:00:00,39252.04,40386.5,38892.1,39749.75,40797.85,2,-2.569007926,37726.59,2,5.362689816,39922.6,-0.432962783,37461.76,6.107534723
2022-04-29 00:00:00,39749.75,39922.6,38179.15,38594.22,40797.85,3,-5.401338551,37726.59,3,2.299783786,40004.37,-3.524989895,37461.76,3.022975963
2022-04-30 00:00:00,38594.22,38788.01,37607.77,37650.13,40797.85,4,-7.715406572,37607.77,0,0.1126362983,40004.37,-5.884957068,35616.74,5.70908511
2022-05-01 00:00:00,37650.13,38668,37461.76,38480.53,40797.85,5,-5.680005196,37461.76,0,2.719493158,40004.37,-3.809183847,35318.86,8.951789497
2022-05-02 00:00:00,38480.53,39155.96,38057.31,38513.01,40797.85,6,-5.600393158,37461.76,1,2.806194904,40004.37,-3.727992717,34837.06,10.55183761
2022-05-03 00:00:00,38513.01,38644.5,37519.23,37725.38,40386.5,5,-6.589132507,37461.76,2,0.7037042574,40004.37,-5.696852619,33732.4,11.83722475
2022-05-04 00:00:00,37725.38,40004.37,37665.8,39680.21,40386.5,6,-1.74882696,37461.76,3,5.921905431,39831.19,-0.3790496844,30068.1,31.96779976
2022-05-05 00:00:00,39680.21,39831.19,35616.74,36546.86,40004.37,1,-8.642830771,35616.74,0,2.611468652,36654.02,-0.2923553815,29836.19,22.49171225
2022-05-06 00:00:00,36546.86,36654.02,35318.86,36009.89,40004.37,2,-9.985109127,35318.86,0,1.956546729,36129.02,-0.3297349333,28087.41,28.20651673
2022-05-07 00:00:00,36009.89,36129.02,34837.06,35469.21,40004.37,3,-11.33666147,34837.06,0,1.814590554,35503.12,-0.0955127324,25835.61,37.28806868
2022-05-08 00:00:00,35469.21,35503.12,33732.4,34033.77,40004.37,4,-14.92486946,33732.4,0,0.893414047,34229.57,-0.57202004,25835.61,31.73201639
2022-05-09 00:00:00,34033.77,34229.57,30068.1,30076.9,40004.37,5,-24.81596386,30068.1,0,0.02926689748,32625.41,-7.811426738,25835.61,16.41645001
2022-05-10 00:00:00,30076.9,32625.41,29836.19,31013.12,40004.37,6,-22.47566953,29836.19,0,3.944639044,32136.04,-3.494269985,25835.61,20.04020807
2022-05-11 00:00:00,31013.12,32136.04,28087.41,29017.21,39831.19,6,-27.14952779,28087.41,0,3.310379989,31406.35,-7.607187718,25835.61,12.31478568
2022-05-12 00:00:00,29017.21,30085.67,25835.61,28915.72,36654.02,6,-21.11173618,25835.61,0,11.92195578,31406.35,-7.930338928,28588.99,1.142852546
2022-05-13 00:00:00,28915.72,30964.26,28700.17,29244.83,36129.02,6,-19.05446093,25835.61,1,13.19581771,31406.35,-6.882429827,28588.99,2.294029974
2022-05-14 00:00:00,29244.83,30274.18,28588.99,30050.31,35503.12,6,-15.35867834,25835.61,2,16.31353005,31406.35,-4.317725556,28610.2,5.033554467
2022-05-15 00:00:00,30050.31,31406.35,29462.91,31296.11,34229.57,6,-8.569958664,25835.61,3,21.1355567,31296.19,-0.00025562217,28610.2,9.387945558
2022-05-16 00:00:00,31296.11,31296.19,29104.45,29838.5,32625.41,6,-8.542145524,25835.61,4,15.49369262,30744.47,-2.946773843,28610.2,4.293224095
2022-05-17 00:00:00,29838.5,30744.47,29434.76,30415.91,32136.04,6,-5.352650793,25835.61,5,17.72863114,30725.44,-1.007406241,28610.2,6.311420403
2022-05-18 00:00:00,30415.91,30673.66,28610.2,28667.29,31406.35,3,-8.721357305,25835.61,6,10.96037601,30725.44,-6.698520835,28653.17,0.0492790152
2022-05-19 00:00:00,28667.29,30505,28653.17,30282.48,31406.35,4,-3.578480148,28588.99,5,5.923574075,30725.44,-1.441671787,28629.55,5.773510237
2022-05-20 00:00:00,30282.48,30725.44,28698.31,29166.15,31406.35,5,-7.132952412,28588.99,6,2.018819133,30634.84,-4.794182049,28629.55,1.874287231
2022-05-21 00:00:00,29166.15,29613.15,28924.28,29410.72,31406.35,6,-6.354224544,28610.2,3,2.798023083,30634.84,-3.995842642,28060.72,4.810995584
2022-05-22 00:00:00,29410.72,30454.36,29219.51,30264.29,31296.19,6,-3.297206465,28610.2,4,5.781469546,30634.84,-1.209570541,28060.72,7.852863362
2022-05-23 00:00:00,30264.29,30634.84,28861.27,29075.68,30744.47,6,-5.427935495,28610.2,5,1.626972199,30189.17,-3.688375666,28060.72,3.617013391
2022-05-24 00:00:00,29075.68,29800.48,28629.55,29630.05,30725.44,4,-3.565091338,28610.2,6,3.564637787,30189.17,-1.852054893,28060.72,5.592622
2022-05-25 00:00:00,29630.05,30189.17,29321.43,29508.27,30725.44,5,-3.961440422,28629.55,1,3.069276325,32161.5,-8.249708502,28060.72,5.158634561
2022-05-26 00:00:00,29508.27,29848.6,28060.72,29188.71,30725.44,6,-5.001490621,28060.72,0,4.019818451,32367.02,-9.819594142,28251.91,3.315882006
2022-05-27 00:00:00,29188.71,29359.16,28251.91,28597.33,30634.84,4,-6.650956884,28060.72,1,1.912317289,32367.02,-11.64670087,28504.59,0.3253511101
2022-05-28 00:00:00,28597.33,29234.85,28504.59,29013.53,30634.84,5,-5.292372998,28060.72,2,3.395529409,32367.02,-10.36082407,28820.15,0.6709888741
2022-05-29 00:00:00,29013.53,29548.72,28820.15,29452.23,30634.84,6,-3.860343322,28060.72,3,4.958924789,32367.02,-9.005432073,29249.37,0.6935533996
2022-05-30 00:00:00,29452.23,32161.5,29287.63,31716.41,32161.5,0,-1.38392177,28060.72,4,13.02778403,32367.02,-2.01010164,29249.37,8.434506453
2022-05-31 00:00:00,31716.41,32367.02,31203.31,31782.16,32367.02,0,-1.806962766,28060.72,5,13.26209734,31956.43,-0.5453362594,29249.37,8.659297619
2022-06-01 00:00:00,31782.16,31956.43,29324.1,29789.58,32367.02,1,-7.963167446,28060.72,6,6.16113913,31740.27,-6.14578893,29249.37,1.846911575
2022-06-02 00:00:00,29789.58,30647.18,29574.16,30439.63,32367.02,2,-5.954795962,28251.91,6,7.743618042,31740.27,-4.097759723,29210.15,4.209084856
2022-06-03 00:00:00,30439.63,30676.7,29249.37,29680.3,32367.02,3,-8.300795069,28504.59,6,4.124633962,31740.27,-6.490083418,29210.15,1.609543258
2022-06-04 00:00:00,29680.3,29953.65,29466.57,29845.48,32367.02,4,-7.790460784,28820.15,6,3.557684467,31740.27,-5.969671966,29210.15,2.175031624
2022-06-05 00:00:00,29845.48,30151.31,29516.97,29897.9,32367.02,5,-7.628505806,29249.37,2,2.217244337,31740.27,-5.804518991,28839.92,3.668456778
2022-06-06 00:00:00,29897.9,31740.27,29876.22,31353.78,32367.02,6,-3.13047046,29249.37,3,7.194719066,31551.28,-0.6259650956,28105.18,11.55872334
2022-06-07 00:00:00,31353.78,31551.28,29210.15,31111.75,31956.43,6,-2.643223915,29210.15,0,6.51006585,31305.48,-0.6188373409,26570.67,17.09057393
2022-06-08 00:00:00,31111.75,31305.48,29839.64,30189.27,31740.27,2,-4.886536882,29210.15,1,3.351985526,30677.87,-1.592679022,21976.15,37.37287923
2022-06-09 00:00:00,30189.27,30677.87,29924.47,30082.94,31740.27,3,-5.221537183,29210.15,2,2.987968223,30336.9,-0.8371323372,20837.64,44.36826819
2022-06-10 00:00:00,30082.94,30336.9,28839.92,29067.38,31740.27,4,-8.421131893,28839.92,0,0.788698443,29414.37,-1.179661506,20083.9,44.72975866
2022-06-11 00:00:00,29067.38,29414.37,28105.18,28389.49,31740.27,5,-10.55687302,28105.18,0,1.011592881,28519.32,-0.4552352581,20083.9,41.35446801
2022-06-12 00:00:00,28389.49,28519.32,26570.67,26587.35,31740.27,6,-16.23464451,26570.67,0,0.0627759857,26871.6,-1.057808244,20083.9,32.38140999
2022-06-13 00:00:00,26587.35,26871.6,21976.15,22471.59,31551.28,6,-28.77756465,21976.15,0,2.254444022,23214.28,-3.199280788,17600.75,27.67404798
2022-06-14 00:00:00,22471.59,23214.28,20837.64,22118.37,31305.48,6,-29.34665113,20837.64,0,6.146233451,22961.17,-3.670544663,17600.75,25.66720168
2022-06-15 00:00:00,22118.37,22743.84,20083.9,22566.73,30677.87,6,-26.43971045,20083.9,0,12.36229019,22961.17,-1.717856712,17600.75,28.21459313
2022-06-16 00:00:00,22566.73,22961.17,20209.17,20372.85,30336.9,6,-32.84465453,20083.9,1,1.438714592,21694.7,-6.092962797,17600.75,15.74989702
2022-06-17 00:00:00,20372.85,21330.5,20221.24,20432.26,29414.37,6,-30.53646908,20083.9,2,1.734523673,21694.7,-5.819117112,17600.75,16.08743946
2022-06-18 00:00:00,20432.26,20722.69,17600.75,18954.25,28519.32,6,-33.53891327,17600.75,0,7.69001321,21694.7,-12.63188705,17936,5.677129795
2022-06-19 00:00:00,18954.25,20776.87,17936,20553.48,26871.6,6,-23.5122583,17600.75,1,16.77616011,21694.7,-5.26036313,19616.32,4.777450613
2022-06-20 00:00:00,20553.48,21016.02,19616.32,20550.91,23214.28,6,-11.47298129,17600.75,2,16.76155846,21694.7,-5.272209341,19756.23,4.022427356
2022-06-21 00:00:00,20550.91,21694.7,20339.03,20699.21,22961.17,5,-9.851240159,17600.75,3,17.60413619,21855.84,-5.292086692,19756.23,4.773076645
2022-06-22 00:00:00,20699.21,20862.67,19756.23,19956.16,22961.17,6,-13.08735574,17600.75,4,13.38244109,21855.84,-8.691864509,19870.07,0.4332647042
2022-06-23 00:00:00,19956.16,21195.95,19870.07,21098.41,21694.7,2,-2.74855149,17600.75,5,19.87222135,21855.84,-3.465572588,20179.52,4.553577092
2022-06-24 00:00:00,21098.41,21528.86,20717.47,21219.46,21694.7,3,-2.19058111,17600.75,6,20.55997614,21855.84,-2.911716045,19844.86,6.92673065
2022-06-25 00:00:00,21219.46,21587.06,20902.05,21474.19,21694.7,4,-1.016423366,17936,6,19.72675067,21855.84,-1.746215199,18622.86,15.31091358
2022-06-26 00:00:00,21474.19,21855.84,20968.82,21031.85,21855.84,0,-3.770113617,19616.32,6,7.216083343,21505.42,-2.20209603,18622.86,12.9356608
2022-06-27 00:00:00,21031.85,21505.42,20553.32,20718.16,21855.84,1,-5.205382177,19756.23,5,4.868995755,21184.16,-2.199756799,18622.86,11.25122564
2022-06-28 00:00:00,20718.16,21184.16,20179.52,20251.96,21855.84,2,-7.338450501,19756.23,6,2.509233796,20817.65,-2.717357627,18622.86,8.74785076
2022-06-29 00:00:00,20251.96,20402.7,19844.86,20094.16,21855.84,3,-8.060454323,19844.86,0,1.25624469,20817.65,-3.475368257,18622.86,7.900505078
2022-06-30 00:00:00,20094.16,20138.96,18622.86,19908.49,21855.84,4,-8.909975549,18622.86,0,6.903504617,20817.65,-4.36725567,18768.2,6.075649236
2022-07-01 00:00:00,19908.49,20817.65,18952.12,19249.33,21855.84,5,-11.92592003,18622.86,1,3.363983835,20725.51,-7.12252678,18768.2,2.563538325
2022-07-02 00:00:00,19249.33,19419.25,18965.44,19225.66,21855.84,6,-12.0342206,18622.86,2,3.236881983,21840.22,-11.97130798,18768.2,2.437420744
2022-07-03 00:00:00,19225.66,19617.18,18768.2,19294.21,21505.42,6,-10.28210563,18622.86,3,3.604977968,22377.17,-13.77725602,19036.44,1.354087214
2022-07-04 00:00:00,19294.21,20313.34,19036.44,20212.81,21184.16,6,-4.585265595,18622.86,4,8.537625263,22377.17,-9.672179279,19284.32,4.814740681
2022-07-05 00:00:00,20212.81,20725.51,19284.32,20158.69,20817.65,4,-3.165390906,18622.86,5,8.247014691,22377.17,-9.914032918,19749.93,2.069678222
2022-07-06 00:00:00,20158.69,20637.99,19749.93,20545.04,20817.65,5,-1.309513802,18622.86,6,10.32161548,22377.17,-8.187496453,19872.03,3.386719927
2022-07-07 00:00:00,20545.04,21840.22,20242.62,21611.8,21840.22,0,-1.045868586,18768.2,4,15.15115994,22377.17,-3.420316331,19230.29,12.38416061
2022-07-08 00:00:00,21611.8,22377.17,21183.19,21592.65,22377.17,0,-3.505894624,18768.2,5,15.04912565,21942.8,-1.595739833,18919.1,14.13148617
2022-07-09 00:00:00,21592.65,21942.8,21328.96,21582.17,22377.17,1,-3.552728071,18768.2,6,14.99328652,21591.09,-0.04131333805,18919.1,14.07609241
2022-07-10 00:00:00,21582.17,21591.09,20671.26,20846.53,22377.17,2,-6.840185779,19036.44,6,9.50855307,21185.15,-1.598383774,18919.1,10.18774677
